case_id,slot,image_path,absolute_path,exists
-1262951599314161924,1,dataset/images/-8183947049312687778.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8183947049312687778.png,True
-1262951599314161924,2,dataset/images/4923188439600899486.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4923188439600899486.png,True
-1263855921325980066,0,dataset/images/-8733099384376486023.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8733099384376486023.png,True
-1263855921325980066,1,dataset/images/4949313518797570638.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4949313518797570638.png,True
-1263855921325980066,2,dataset/images/5311243695802572604.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5311243695802572604.png,True
-1270861814991427444,0,dataset/images/5929032423846009459.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5929032423846009459.png,True
-1270861814991427444,1,dataset/images/689361797648103798.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/689361797648103798.png,True
-1270861814991427444,2,dataset/images/7321872093219796571.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7321872093219796571.png,True
-1272269089515966092,0,dataset/images/-3911131908890343991.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-3911131908890343991.png,True
-1272269089515966092,1,dataset/images/157585147574193586.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/157585147574193586.png,True
-1272269089515966092,2,dataset/images/7693933129623835644.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7693933129623835644.png,True
-127385667420688236,0,dataset/images/-6602393196854646067.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6602393196854646067.png,True
-127385667420688236,1,dataset/images/1201955066402239939.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1201955066402239939.png,True
-127385667420688236,2,dataset/images/5288518859433212703.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5288518859433212703.png,True
-1285017031068666038,0,dataset/images/8375327487552231557.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8375327487552231557.png,True
-1287537139414408239,0,dataset/images/-7677399289265020821.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7677399289265020821.png,True
-1296365891867434583,0,dataset/images/-3293790432487492756.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-3293790432487492756.png,True
-1296365891867434583,1,dataset/images/-77234475214035672.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-77234475214035672.png,True
-1297924875946549467,0,dataset/images/-437504640694387638.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-437504640694387638.png,True
-1299793689195137504,0,dataset/images/3164234043062997499.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3164234043062997499.png,True
-130215202506383973,0,dataset/images/-8383531997336683331.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-8383531997336683331.png,True
-130215202506383973,1,dataset/images/6319795661728367224.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/6319795661728367224.png,True
-130215202506383973,2,dataset/images/7903520447837776507.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7903520447837776507.png,True
-1302658650662297368,0,dataset/images/-532317351895146066.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-532317351895146066.png,True
-1302658650662297368,1,dataset/images/3928323335145987133.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3928323335145987133.png,True
-1302658650662297368,2,dataset/images/5289032933330225317.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5289032933330225317.png,True
-1306019410543480387,0,dataset/images/1323541714731364649.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1323541714731364649.png,True
-1306019410543480387,1,dataset/images/4761491203812701728.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4761491203812701728.png,True
-1306019410543480387,2,dataset/images/8775618016429057914.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8775618016429057914.png,True
-1311370454326164660,0,dataset/images/-1007969568196430462.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1007969568196430462.png,True
-1311370454326164660,1,dataset/images/1235342550711095475.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/1235342550711095475.png,True
-1311370454326164660,2,dataset/images/4234245230685964229.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4234245230685964229.png,True
-13131843686168963,0,dataset/images/-968369084228324903.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-968369084228324903.png,True
-13131843686168963,1,dataset/images/3558245463617472979.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3558245463617472979.png,True
-13131843686168963,2,dataset/images/7088640516028509378.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7088640516028509378.png,True
-1314807227897440400,0,dataset/images/8506064404634562216.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8506064404634562216.png,True
-1326821931516381692,0,dataset/images/3182237441427205152.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3182237441427205152.png,True
-1326821931516381692,1,dataset/images/3320163090465456051.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3320163090465456051.png,True
-1326821931516381692,2,dataset/images/3926585254651580013.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3926585254651580013.png,True
-1328316762587508887,0,dataset/images/-7783679766703107726.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7783679766703107726.png,True
-1328316762587508887,1,dataset/images/2635042560233713385.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/2635042560233713385.png,True
-1328316762587508887,2,dataset/images/3843226322900258365.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/3843226322900258365.png,True
-1333015211845690309,0,dataset/images/-7487855382416785603.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7487855382416785603.png,True
-1333322829856804070,0,dataset/images/-481981890774293947.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-481981890774293947.png,True
-1333322829856804070,1,dataset/images/-76615250117789591.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-76615250117789591.png,True
-1333322829856804070,2,dataset/images/8864915455068461706.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8864915455068461706.png,True
-1337979528936324516,0,dataset/images/-5259131230821052524.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5259131230821052524.png,True
-1337979528936324516,1,dataset/images/-6442433656091036814.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6442433656091036814.png,True
-1337979528936324516,2,dataset/images/8992650921705794456.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8992650921705794456.png,True
-1344904099031335410,0,dataset/images/-4584926700120742633.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4584926700120742633.png,True
-1344904099031335410,1,dataset/images/-4791755416255267580.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4791755416255267580.png,True
-1345393367046403731,0,dataset/images/2639044800451202452.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/2639044800451202452.png,True
-1350086547191064233,0,dataset/images/-2090253698869870405.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2090253698869870405.png,True
-1350086547191064233,1,dataset/images/-5871117894759822204.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5871117894759822204.png,True
-1350086547191064233,2,dataset/images/4779923879298084990.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/4779923879298084990.png,True
-1352892938664792412,0,dataset/images/-4176773000953294276.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-4176773000953294276.png,True
-1352892938664792412,1,dataset/images/-7720050350557497359.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7720050350557497359.png,True
-1352892938664792412,2,dataset/images/5864091977006975234.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5864091977006975234.png,True
-1356334160777959420,0,dataset/images/-9123525464741053504.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-9123525464741053504.png,True
-1356854153574033866,0,dataset/images/-5944468291169336774.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5944468291169336774.png,True
-135692501408390550,0,dataset/images/7123805212840754092.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7123805212840754092.png,True
-1362015246551257780,0,dataset/images/-306183260922700627.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-306183260922700627.png,True
-1362015246551257780,1,dataset/images/5418428405494035448.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5418428405494035448.png,True
-1362015246551257780,2,dataset/images/6286712083725822384.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/6286712083725822384.png,True
-1364647863765645582,0,dataset/images/-3514195609280902710.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-3514195609280902710.png,True
-1364647863765645582,1,dataset/images/-842210005398832118.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-842210005398832118.png,True
-1364647863765645582,2,dataset/images/469660638828102347.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/469660638828102347.png,True
-1369732580479712253,0,dataset/images/-1465175528467791703.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-1465175528467791703.png,True
-1369732580479712253,1,dataset/images/7121424255581796845.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/7121424255581796845.png,True
-1371350548664137971,0,dataset/images/-2360785524468890383.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-2360785524468890383.png,True
-1371350548664137971,1,dataset/images/-6812826722344587691.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-6812826722344587691.png,True
-1371350548664137971,2,dataset/images/-7328965896866106554.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-7328965896866106554.png,True
-1375665758504784910,0,dataset/images/-5693561071854433798.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-5693561071854433798.png,True
-1375665758504784910,1,dataset/images/-9114523026384524902.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/-9114523026384524902.png,True
-1375665758504784910,2,dataset/images/2433298441983459761.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/2433298441983459761.png,True
-1378411267380773173,0,dataset/images/5308217235395595242.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/5308217235395595242.png,True
-1378411267380773173,1,dataset/images/8954862803183706355.png,/Users/vatsal1/Projects/github/DermoLens/derm-train/data/raw_images/images/dataset/images/8954862803183706355.png,True
